created_at,text,username,screen_name,verified,followers_count,TOXICITY,INSULT,PROFANITY,THREAT,SEXUALLY_EXPLICIT
Thu Dec 02 15:39:57 +0000 2021,@RealCandaceO @AOC @laurenboebert Let me set you straight. You labeled all Black as the most murderous group. A grifter for Mr. Charlie. https://t.co/m1Dy3OwLUB,Myish,Myish1,False,865,0.67908186,0.7397189,0.3126798,0.5985753,0.14592545
Thu Dec 02 15:39:57 +0000 2021,"And Here's My Updated OC! Now Officially 18! And next week I will be 18 as well! Now if you excuse me, I gotta invite people to my party so we can play golf and a bunch of other shit owo! https://t.co/O6Y71fCcV7",Yovi❄️🎁(Art Break),yovi_puppy,False,136,0.8355208,0.754359,0.9066618,0.25397545,0.14339605
Thu Dec 02 15:39:57 +0000 2021,@ncmndei happy birthday!! hope you had a great one. always stay safe &lt;3,k,maineion,False,157,0.08164761,0.062278755,0.0513569,0.08989436,0.039395873
Thu Dec 02 15:39:57 +0000 2021,Twitter Worldwide    TEN IS A MIRACLE        Trending No. 13#TENLEE #TEN https://t.co/3kr2G7xMYi,🌙,machumachu15,False,280,0.09293313,0.08787334,0.060455658,0.06738439,0.058336653
Thu Dec 02 15:39:57 +0000 2021,@Valeriestclair0 I really hate that this tweet blowed up . I get it and I'm not saying Wizkid doesn't deserve this price (a lot interpreted it that way) I'm just so confused that they will make such a huge mistake. I also found out that AM is legally available in 17 countries in Africa.,Momonosuke 🐲,jass_teambreezy,False,1549,0.14888051,0.108485945,0.12744915,0.2263086,0.1303901
Thu Dec 02 15:39:57 +0000 2021,"""A fact both sad and admirable is that where many artists drop remixes they will never perform, BTS performs remixes they will never drop.""",ᵕ̈유지 ⁷,oljcruz_13,False,41,0.07064717,0.037761115,0.013175853,0.095882215,0.024995282
Thu Dec 02 15:39:57 +0000 2021,600k FOLLOWER GIVEAWAY!Giving FREE memberships to https://t.co/LsA0vfveQ1 to random followers as a thank you for 600k!For a chance to win:1. FOLLOW all the boys: @BrandtsBoys @BrandtsBoysNash @KylexBrandt @TroyxBrandt2. LIKE &amp; RETWEET this post!3. COMMENT below  https://t.co/cwF95YFTOz,😈 Mr.Devil,qxh1EFbdecyG6Vk,False,22,0.078638725,0.058725428,0.11975924,0.09547764,0.1347303
Thu Dec 02 15:39:57 +0000 2021,"Today Lee Know did a great job and had an incredible performance right? Give a lot of love to our meow meow, through bble tell him how great he was, Let him know how proud you are of him and what a great performance he didHe deserves a lot of lovehttps://t.co/Wp4MAyt1QF",Syyazzz.__,syazz05,False,371,0.088205785,0.074912794,0.04967065,0.17263728,0.10453906
Thu Dec 02 15:39:57 +0000 2021,@pjivodka A PACK,ؘ,glossyjkk,False,12499,0.1704353,0.11607884,0.1428794,0.23686282,0.100822285
Thu Dec 02 15:39:57 +0000 2021,I'm dead I'm deadd istggg..... JEON JUNGKOOOOOKKKK,DR. TSTARK⁷🦄💜💜 Wanna See BTS 🥲🍀🤞💜,Pratikshakhede7,False,365,0.34217685,0.24577363,0.21832992,0.6255668,0.14447828
Thu Dec 02 15:39:57 +0000 2021,"""'True intellectual debate is a cornerstone of college campuses, and YAF is proud to be the organization bringing these important speakers to vital campuses,' @kara_kirsten said.""https://t.co/efwFVJyznV",ng224,An6r0m3da,False,123,0.07359009,0.08732826,0.027513752,0.060319297,0.021903554
Thu Dec 02 15:39:57 +0000 2021,"When IGO is on @SeedifyFund , you would be joining ALL Get all your Guns and March towards this #IGO For more details:https://t.co/5NUYBxKTVPhttps://t.co/WsbGtcEe5Ehttps://t.co/gNnoIGrExU@theattackwagon @hololoot @LastSurvivorM  @galaxy_sidus @MetastrikeHQ #Seedify",zaenal ardi,ArkaPradipta6,False,91,0.11983104,0.12285514,0.09463279,0.1703122,0.08809848
Thu Dec 02 15:39:57 +0000 2021,@miss_huie it's such a stressful year! but what doesn't kill us will make us stronger  and most importantly the end is in sight! ,Laura Sillman,LauraSillman3,False,57,0.15496957,0.08550643,0.09301692,0.38791645,0.03147332
Thu Dec 02 15:39:57 +0000 2021,"with the opportunity to take part in this airdrop $CVZ. I am very enthusiastic because this is an excellent project, let's take it to the moon.@kmpandey5 @sushant_budania @bhuneshwarsh1",Chhabi Lal Netam,cp_netam,False,25,0.07572391,0.049493827,0.09000845,0.10973108,0.058236882
Thu Dec 02 15:39:57 +0000 2021,no but why does Sherlock look like that ,Natalia,stargazypieluvr,False,57,0.0886204,0.057311162,0.039490234,0.07360343,0.067033716
Thu Dec 02 15:39:58 +0000 2021,@Mafer1ck Celeb and twitter shaggers ought to be enough to fill a calendar.,Andie,AndieDelicacy,False,3166,0.6333445,0.46663496,0.69309914,0.37909085,0.778477
Thu Dec 02 15:39:58 +0000 2021,"I just know skippy would've been TikTok famous by now , he funny ash !",blachinesè,imphaatmaa,False,250,0.3570264,0.30434784,0.3076984,0.43769234,0.16008689
Thu Dec 02 15:39:58 +0000 2021,I was having sex with KouyA @koustagram  when Hiroya @hiroya_nt  walked in! [(full video)] |https://t.co/aqy4aYaGaQhttps://t.co/Ws4Ts6INNC https://t.co/DTh8EsxYY7,Aaron Don,taipei17boy,False,118,0.37797025,0.12888022,0.31057277,0.23810147,0.8589657
Thu Dec 02 15:39:58 +0000 2021,"""What do I smell like then? Other than my perfume?""",Jaskier,WitchersMelody,False,138,0.173748,0.122448504,0.1500866,0.059586745,0.16163643
Thu Dec 02 15:39:58 +0000 2021,"@JoyceWhiteVance Barrett suggests I carry an unwanted baby to term &amp; then give it up [safe haven]. She's a monster. 'Base pay for experienced surrogate in CA (paid mthly, after fetal heartbeat detection) $60,000 + expenses.Hey little cell glob - Who's your daddy?Time to think like RBG!",TREECE BARRY,TreeceBarry,False,160,0.49514875,0.5706359,0.4104054,0.2638424,0.24160488
Thu Dec 02 15:39:58 +0000 2021,@FoolishTwink @TrevorSutcliffe @sikamist @GraduatedBen Sorry thought you were defending the cop on account of you not mentioning the cop doing a horrible job under a video of a cop doing a horrible job but instead are arguing to the death about the damn dog lmao lil boy shutup,Pissed Pissedofferson,YourNewEnemyRob,False,66,0.8060606,0.8056384,0.83350897,0.3719448,0.13918756
Thu Dec 02 15:39:58 +0000 2021,STELLAR is a coming of age tale about loss &amp; about learning to accept new people into your life throughout the grieving process. It is akin to John Green's books in terms of the emotional conflicts explored in the narrative &amp; to vast urban fantasies like those of Marie Lu #PitMad,Stellar ☄️,Star__Gifted,False,68,0.08936393,0.051407102,0.060874347,0.13265677,0.08983797
Thu Dec 02 15:39:58 +0000 2021,"@ProjectLincoln @stuartpstevens @allinwithchris This isn't Old Good O'l Boys Club anymore,They were just misogynistic SOBs,This is Trumpism freedom caucus proud boys Qanon just another word for fascism,Goasr Clyde Gaetz Johnson really assholes peaceful demonstration a tour guide Capt build,This is coup sedition insurrection https://t.co/m8ifbi4yGT",maggie taylor,maggieizn,False,270,0.69542736,0.734651,0.7422003,0.23783806,0.45652
Thu Dec 02 15:39:58 +0000 2021,"@LfcJmr @Otto_English I think you miss the point.  When you want to buy a car you look for expertise, someone who knows about cars or at least drives the same car you're wanting. You don't look for some random Numpty living goodness knows where. You're just making yourself look a twat now https://t.co/x5lx7x4J66",Sue Barnish 💙 Save Lives - Wear a Mask 😷,SueBarnish,False,7144,0.556493,0.6990219,0.4246064,0.1649225,0.17412798
Thu Dec 02 15:39:58 +0000 2021,@Izzyalright @pseudoqua I need another seat in the far back for those who enjoy both ,🌕✨moonchild,maicanaz,False,406,0.10673597,0.11112262,0.093224175,0.09477712,0.07180341
Thu Dec 02 15:39:58 +0000 2021,"His Pride and JoySo way back, I gave a canon fact that Leviathan would paint baby pictures of his daughter (because cameras werent invented yet)And this would be one of them So! Enjoy some baby Lyric #MyOC #myart #myartwork #digitalart #digitalart #ArtistOnTwitter https://t.co/2dUmxYKzcF",𝔼𝕧𝕠𝕟𝕪,Alu_cm,False,560,0.16037302,0.14304382,0.12244304,0.25242367,0.17825325
Thu Dec 02 15:39:58 +0000 2021,Time to redo my pinned tweet  I'm a small trans  content creator.- 27- queer - transfemme- she/they - Only respond to dms on Onlyfans- customs are available- size 9.5- kinky af &amp; fetish friendly https://t.co/zpSKljv7NR,Cristina,cdcristina69,False,337,0.34016097,0.26754487,0.42784905,0.24570893,0.47463068
Thu Dec 02 15:39:58 +0000 2021,Can I get 20 comments?KING KONG OUT TOMORROW,Ahana⭒,asim_is_life,False,644,0.14871518,0.12330219,0.070195846,0.100063056,0.10708737
Thu Dec 02 15:39:58 +0000 2021,I am dead. https://t.co/huJhIj1YXt,Btstae💜✨ forever,taek00ki,False,15,0.37769055,0.18805307,0.19239578,0.76327646,0.10226009
Thu Dec 02 15:39:58 +0000 2021,@itsSSR U r loved &amp; will be always love by whole world and that's the only truth.SSR Loved By Whole World https://t.co/DqalN5NWah,¥A$M!N 🇮🇳 ||Justice4SSR||,Yasmin2186,False,924,0.11794555,0.097978495,0.13466015,0.24357945,0.15949138
Thu Dec 02 15:39:58 +0000 2021,"""music"" is sort of my life.. ""bands"" is like my water.. and a ""song"" is my food.. #emo",vomit maker,basedtakes3,False,28,0.15041004,0.15881088,0.083644256,0.06575564,0.062034108
Thu Dec 02 15:39:58 +0000 2021,This will never not make me laugh. https://t.co/Fjl2D0W2r1,nadia⁷ 👼,hijabi_princesa,False,169,0.10062611,0.07276942,0.06808923,0.043777674,0.052614193
Thu Dec 02 15:39:58 +0000 2021,@NFT_Michelle Hi !! It's TeeraYou may check my photos if you like My shots are about emotional feeling and solitude!Thank you for your space!!https://t.co/SB3vsiIdgmhttps://t.co/pWwknqkLx6,𝙏𝙀𝙀𝙍Λ,bemytemporary,False,1249,0.1261319,0.08253975,0.08136037,0.2629056,0.14231731
Thu Dec 02 15:39:58 +0000 2021,"@mayayag_ BADTA YO ESTABA PENSANDO EN EL ""if you tell me you're leaving, I'll make it easy"" :((",mariana 🐢 lvs mara | IT'LL BE OKAY,alwallsbeenlou,False,2074,0.17871387,0.15717623,0.18206882,0.27372327,0.18873738
Thu Dec 02 15:39:58 +0000 2021,Back at the helm and in whites. Drop a  if you're excited to see Captain Kohli in action again. #PlayBold #TeamIndia #INDvNZ https://t.co/ASWxpL3Obz,Мя Tʌʀııqʋe,BeingTariquee,False,490,0.102018245,0.08555952,0.07138637,0.14858213,0.06955048
Thu Dec 02 15:39:58 +0000 2021,Billboard Global Excl. U.S. - 2021 Year-End Chart:#79 How You Like That - @BLACKPINK#167 MONEY - #LISA #176 LALISA - #LISAThe highest charting Kpop female song on the year end chart. https://t.co/tXAAPvtfYV,Arun anan,rakblackpink23,False,1,0.16556086,0.1495893,0.08110544,0.182079,0.13206688
Thu Dec 02 15:39:58 +0000 2021,The complete list of Non Official Members of the Mission Olympic Cell is as follows:Preparations for the 2024 Olympics are underway and the rich experience of the former athletes on the MOC will strongly benefit our sportspersons. https://t.co/V8UcNKLmmV,Yash Acharya🇮🇳,yash__acharya,False,576,0.051842812,0.046624824,0.009762921,0.026360054,0.008980208
Thu Dec 02 15:39:58 +0000 2021,"They keep on asking if Woodz is in a group or a group? Well, he is. OUR ALL ROUNDER  https://t.co/Eeq5xjbquD",ยุงแยม🦟,iambbluvcs_,False,104,0.11323528,0.09536087,0.04462674,0.12572399,0.10127381
Thu Dec 02 15:39:58 +0000 2021,Because those females are Alive and ur skeleton favs are 6 feet under ground,#David the Barb 🦄,neverbedavid,False,177,0.5154597,0.4719434,0.23401237,0.23603982,0.14912897
Thu Dec 02 15:39:58 +0000 2021,I love reprogramming disobedient little bitches into my mindless puppets,Free Spirit,freespirit13131,False,136,0.9156528,0.895227,0.93690646,0.62294626,0.84853756
Thu Dec 02 15:39:58 +0000 2021,I don't think they've said one word to each other. https://t.co/RmvcCcz7Lp,Open Era,OpenEraPod,False,484,0.08018699,0.05253508,0.03682401,0.1548116,0.065377824
Thu Dec 02 15:39:58 +0000 2021,Did anyone else get an email from @AMCTheatres about a free #NFT for buying @SpiderManMovie tickets?,Black Lives Matter Black Trans Lives Matter,CJDugger1974,False,97,0.06306285,0.040579304,0.045762468,0.030901602,0.049704656
Thu Dec 02 15:39:58 +0000 2021,K.D. Richards is giving away a signed print copy of MISSING AT CHRISTMAS to two (2) readers! You can start the holiday reading collection for 2021!#Romance #Holiday #Suspensehttps://t.co/lOTGAarT3Y https://t.co/d7h4CsJ6PM,Kia D,kiadwrites,False,940,0.06051761,0.034854963,0.028460952,0.051374078,0.020625455
Thu Dec 02 15:39:58 +0000 2021,I can't breathe https://t.co/dw9OdyWVWZ,💜,ginni_dingi,False,166,0.04383371,0.02411529,0.01810325,0.03418416,0.03453902
Thu Dec 02 15:39:58 +0000 2021,should i do a thread for all the puzzles i do bc i literally take pictures of them every time i finish one,mal 🐸🍄,mlalroy,False,224,0.34404486,0.13490704,0.22976595,0.7845876,0.16821915
Thu Dec 02 15:39:58 +0000 2021,"Looking for graphics cards? You need to follow this account, I wish I could cover them too but I only have so much energy!",willd band,willdband,False,254,0.047036014,0.020716203,0.022936143,0.07698905,0.055855382
Thu Dec 02 15:39:58 +0000 2021,"@GBNEWS Who are these loonies have they just escaped from an asylum,I would like to see them living on PS195.50 a week pension and agreeing to gas price rises",Gordon Sneddon,GordonSneddon2,False,24,0.6364068,0.7143646,0.25822258,0.59290254,0.056528542
Thu Dec 02 15:39:58 +0000 2021,@PeakhurstCSC @adamlangleben @IainDale was on a on another level. The battle of Okinawa had seen the 76k Japanese soldiers killed almost to a man because they simply would not surrender while up to half of the civilian population commited suicide rather than face surrender. There was absolutely no indication that...,Eric Pistey,shawnpisteySC,False,289,0.1953297,0.12966421,0.09635451,0.57758915,0.050690144
Thu Dec 02 15:39:58 +0000 2021,17-year-old girl was having a seizure: Police shocked her with a Taser https://t.co/DB7v1pXZ5l#BlackLivesMatter #GeorgeFloyd #JusticeforBreonnaTaylor #ICantBreathe #PoliceReformNow #JusticeforAhmaudArbery #DefundThePolice #EndTheDuopoly https://t.co/hh7zkOa1e2,WeNeedAThirdParty,NeedAThirdParty,False,7,0.09813522,0.07727891,0.087596305,0.18231507,0.14188871
Thu Dec 02 15:39:58 +0000 2021,PTF ON STAGE DAY 3 REPLAY PART 1https://t.co/LyCrKmtoFi,human bean :T,Theseven__sins,False,81,0.0876545,0.053939592,0.04967065,0.070654415,0.09487228
Thu Dec 02 15:39:58 +0000 2021,"This happens if you elect a nominee of an autocratic Gov. into the Ex. Com. of #Interpol  #Sevgel is bragging,that the relevant TR authorities had ""accomplished"" the rendition of 123 Gulen-Members to TR, which are actually illegal renditions @INTERPOL_SG https://t.co/a1YBQkPAzy",Oguzhan Albayrak,OAlbayrak06,False,2071,0.11370704,0.11613596,0.07202828,0.069231786,0.05988173
Thu Dec 02 15:39:58 +0000 2021,"@LBC @ShelaghFogarty Media are letting Bois away with this. When asked today about this, he just talks about this Christmas, Press are afraid to press him on it. Sad we have such weak journalists",Safetyadviser,WeeDogWalker,False,139,0.2705513,0.2891045,0.18836202,0.15505533,0.16028494
Thu Dec 02 15:39:58 +0000 2021,@ENHYPEN_members Congratulations Sunoo I'm so proud of you and love you,Chu,Chu03019,False,137,0.08015145,0.061554436,0.07012264,0.059879206,0.10041571
Thu Dec 02 15:39:58 +0000 2021,That's Love NY for real..Never got a mayor vote ! ,Shang ChinChin,WHOMPOOTED,False,93,0.11197011,0.14234294,0.026057664,0.035129096,0.020112008
Thu Dec 02 15:39:58 +0000 2021,"Calling BIAs across Ontario! Sign up to be a part of I HeART Main Street, a program supporting your placemaking and main street recovery strategies through the power of public art!  Apply to the I HeART Main Street program: https://t.co/IUPndhivtK",STEPS Public Art,STEPSPublicArt,False,1722,0.049204495,0.030684236,0.013781639,0.06433649,0.02740478
Thu Dec 02 15:39:58 +0000 2021,@RETRORANPO NEVER WON A 50/50?!?!,CASSANDRA,vanivist,False,495,0.14882581,0.08725871,0.122025505,0.13933122,0.12291946
Thu Dec 02 15:39:58 +0000 2021,@TheWeegieDoctor Same. One day I'd love to write roles for my favs. Of course that would be more likely if I got off my arse and wrote that film idea to send to the bbc writers room.,QuokkᐰMocha 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇨🇿🏳️‍🌈,MochaQuokka,False,124,0.8060606,0.466596,0.83350897,0.2345875,0.943203
Thu Dec 02 15:39:58 +0000 2021,"@JohnCena As Jungkook said, ""In 2022, we wanna focus on every moment"", so, I'm going to follow suit and Live as if every moment counts.",아파르미타 ⁷🐰,lostdiadem21,False,1239,0.061056588,0.03906101,0.040965464,0.08174785,0.03816825
Thu Dec 02 15:39:58 +0000 2021,"#8YearsWithTaeyong 160405 taeyong's update on smrookies apphello. this is taeyong that already graduted from rookies. as a rookie, i was worried and looked forward a lot to meeting you but i think i'm leaving with only good memories. thank you so much. https://t.co/El3KA7bv91",🌹UN!V£RS£💚,bubu87806203,False,73,0.04901306,0.03193199,0.021577429,0.041708842,0.030576166
Thu Dec 02 15:39:58 +0000 2021,"[!] #MAMAVOTE Worldwide Fans Choice Top 10 Finale, Added votes for Dec. 2nd,1. #BTS - +487,245 2.        - +476,984We need to increase more our daily added votes! So, it's a must to create more accounts as you can. : https://t.co/86zARBqvyY",hoseok's girl,xogudray,False,589,0.062179912,0.053704202,0.035077706,0.09003015,0.034196723
